1.0036,1.0051,1.0103,1.0216,1.0427,1.0787,1.1348,1.2145,1.3172,1.437,1.563,1.6828,1.7855,1.8652,1.9213,1.9573,1.9785,1.9899,1.9956,1.9982,1.9993,1.9998,1.9999,2,2,2,2,1.9999,1.9998,1.9993,1.9982,1.9956,1.9899,1.9785,1.9573,1.9213,1.8652,1.7855,1.6828,1.563,1.437,1.3172,1.2145,1.1348,1.0787,1.0427,1.0216,1.0103,1.0051,1.0036
1.0048,1.0065,1.0126,1.0253,1.0482,1.086,1.1432,1.2226,1.3231,1.4391,1.5609,1.6769,1.7774,1.8568,1.914,1.9518,1.9748,1.9878,1.9944,1.9976,1.999,1.9996,1.9999,2,2,2,2,1.9999,1.9996,1.999,1.9976,1.9944,1.9878,1.9748,1.9518,1.914,1.8568,1.7774,1.6769,1.5609,1.4391,1.3231,1.2226,1.1432,1.086,1.0482,1.0253,1.0126,1.0065,1.0048
1.0062,1.0082,1.0151,1.0291,1.0537,1.0931,1.1511,1.23,1.3285,1.4411,1.5589,1.6715,1.77,1.8489,1.907,1.9464,1.9711,1.9854,1.9931,1.9969,1.9987,1.9995,1.9998,1.9999,2,2,1.9999,1.9998,1.9995,1.9987,1.9969,1.9931,1.9854,1.9711,1.9464,1.907,1.8489,1.77,1.6715,1.5589,1.4411,1.3285,1.23,1.1511,1.0931,1.0537,1.0291,1.0151,1.0082,1.0062
1.0078,1.0101,1.0178,1.0331,1.0592,1.0999,1.1586,1.2369,1.3334,1.4429,1.5571,1.6666,1.7631,1.8415,1.9002,1.941,1.9672,1.9829,1.9916,1.9961,1.9983,1.9993,1.9997,1.9999,1.9999,1.9999,1.9999,1.9997,1.9993,1.9983,1.9961,1.9916,1.9829,1.9672,1.941,1.9002,1.8415,1.7631,1.6666,1.5571,1.4429,1.3334,1.2369,1.1586,1.0999,1.0592,1.0331,1.0178,1.0101,1.0078
1.0095,1.0121,1.0207,1.0371,1.0645,1.1064,1.1656,1.2432,1.3378,1.4445,1.5555,1.6622,1.7568,1.8345,1.8937,1.9356,1.9633,1.9803,1.99,1.9952,1.9978,1.9991,1.9996,1.9998,1.9999,1.9999,1.9998,1.9996,1.9991,1.9978,1.9952,1.99,1.9803,1.9633,1.9356,1.8937,1.8345,1.7568,1.6622,1.5555,1.4445,1.3378,1.2432,1.1656,1.1064,1.0645,1.0371,1.0207,1.0121,1.0095
1.0115,1.0144,1.0236,1.0412,1.0698,1.1127,1.1722,1.2492,1.342,1.446,1.554,1.658,1.7508,1.8278,1.8874,1.9304,1.9593,1.9776,1.9883,1.9942,1.9973,1.9988,1.9995,1.9998,1.9999,1.9999,1.9998,1.9995,1.9988,1.9973,1.9942,1.9883,1.9776,1.9593,1.9304,1.8874,1.8278,1.7508,1.658,1.554,1.446,1.342,1.2492,1.1722,1.1127,1.0698,1.0412,1.0236,1.0144,1.0115
1.0137,1.0168,1.0267,1.0453,1.075,1.1187,1.1784,1.2548,1.3459,1.4474,1.5526,1.6541,1.7452,1.8216,1.8814,1.9253,1.9554,1.9748,1.9865,1.9931,1.9967,1.9985,1.9993,1.9997,1.9998,1.9998,1.9997,1.9993,1.9985,1.9967,1.9931,1.9865,1.9748,1.9554,1.9253,1.8814,1.8216,1.7452,1.6541,1.5526,1.4474,1.3459,1.2548,1.1784,1.1187,1.075,1.0453,1.0267,1.0168,1.0137
1.0161,1.0194,1.03,1.0494,1.0801,1.1245,1.1844,1.26,1.3496,1.4487,1.5513,1.6505,1.74,1.8157,1.8757,1.9203,1.9514,1.9719,1.9846,1.992,1.996,1.9981,1.9991,1.9996,1.9998,1.9998,1.9996,1.9991,1.9981,1.996,1.992,1.9846,1.9719,1.9514,1.9203,1.8757,1.8157,1.74,1.6505,1.5513,1.4487,1.3496,1.26,1.1844,1.1245,1.0801,1.0494,1.03,1.0194,1.0161
1.0186,1.0221,1.0333,1.0536,1.0851,1.1301,1.19,1.265,1.353,1.4499,1.5501,1.6471,1.7351,1.8101,1.8701,1.9154,1.9475,1.969,1.9826,1.9907,1.9953,1.9977,1.9989,1.9995,1.9997,1.9997,1.9995,1.9989,1.9977,1.9953,1.9907,1.9826,1.969,1.9475,1.9154,1.8701,1.8101,1.7351,1.6471,1.5501,1.4499,1.353,1.265,1.19,1.1301,1.0851,1.0536,1.0333,1.0221,1.0186
1.0213,1.025,1.0367,1.0577,1.09,1.1355,1.1954,1.2696,1.3562,1.4511,1.5489,1.6439,1.7304,1.8047,1.8648,1.9106,1.9436,1.9661,1.9805,1.9894,1.9944,1.9972,1.9987,1.9993,1.9996,1.9996,1.9993,1.9987,1.9972,1.9944,1.9894,1.9805,1.9661,1.9436,1.9106,1.8648,1.8047,1.7304,1.6439,1.5489,1.4511,1.3562,1.2696,1.1954,1.1355,1.09,1.0577,1.0367,1.025,1.0213
