1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0003,1.0013,1.0058,1.0219,1.0695,1.181,1.3779,1.6221,1.819,1.9305,1.9781,1.9942,1.9987,1.9997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9997,1.9987,1.9942,1.9781,1.9305,1.819,1.6221,1.3779,1.181,1.0695,1.0219,1.0058,1.0013,1.0003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0004,1.0014,1.0045,1.0127,1.0324,1.0735,1.148,1.2638,1.4162,1.5838,1.7362,1.852,1.9265,1.9676,1.9873,1.9955,1.9986,1.9996,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9996,1.9986,1.9955,1.9873,1.9676,1.9265,1.852,1.7362,1.5838,1.4162,1.2638,1.148,1.0735,1.0324,1.0127,1.0045,1.0014,1.0004,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0003,1.001,1.0026,1.0065,1.0152,1.0328,1.0649,1.1182,1.1979,1.3047,1.4323,1.5677,1.6953,1.8021,1.8818,1.9351,1.9672,1.9848,1.9935,1.9974,1.999,1.9997,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9997,1.999,1.9974,1.9935,1.9848,1.9672,1.9351,1.8818,1.8021,1.6953,1.5677,1.4323,1.3047,1.1979,1.1182,1.0649,1.0328,1.0152,1.0065,1.0026,1.001,1.0003,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0002,1.0006,1.0014,1.0033,1.0073,1.0152,1.0299,1.055,1.0947,1.153,1.2317,1.3297,1.4415,1.5585,1.6703,1.7683,1.847,1.9053,1.945,1.9701,1.9848,1.9927,1.9967,1.9986,1.9994,1.9998,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9998,1.9994,1.9986,1.9967,1.9927,1.9848,1.9701,1.945,1.9053,1.847,1.7683,1.6703,1.5585,1.4415,1.3297,1.2317,1.153,1.0947,1.055,1.0299,1.0152,1.0073,1.0033,1.0014,1.0006,1.0002,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0003,1.0007,1.0016,1.0035,1.0072,1.0141,1.0261,1.0458,1.0763,1.1204,1.1802,1.2564,1.3471,1.4478,1.5522,1.6529,1.7436,1.8198,1.8796,1.9237,1.9542,1.9739,1.9859,1.9928,1.9965,1.9984,1.9993,1.9997,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9997,1.9993,1.9984,1.9965,1.9928,1.9859,1.9739,1.9542,1.9237,1.8796,1.8198,1.7436,1.6529,1.5522,1.4478,1.3471,1.2564,1.1802,1.1204,1.0763,1.0458,1.0261,1.0141,1.0072,1.0035,1.0016,1.0007,1.0003,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0002,1.0004,1.0008,1.0017,1.0035,1.0068,1.0126,1.0223,1.038,1.0617,1.0957,1.1422,1.2022,1.2755,1.3602,1.4525,1.5475,1.6398,1.7245,1.7978,1.8578,1.9043,1.9383,1.962,1.9777,1.9874,1.9932,1.9965,1.9983,1.9992,1.9996,1.9998,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9998,1.9996,1.9992,1.9983,1.9965,1.9932,1.9874,1.9777,1.962,1.9383,1.9043,1.8578,1.7978,1.7245,1.6398,1.5475,1.4525,1.3602,1.2755,1.2022,1.1422,1.0957,1.0617,1.038,1.0223,1.0126,1.0068,1.0035,1.0017,1.0008,1.0004,1.0002,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0002,1.0004,1.0008,1.0017,1.0033,1.0061,1.011,1.0189,1.0314,1.05,1.0767,1.1133,1.1609,1.2203,1.2907,1.3704,1.4561,1.5439,1.6296,1.7093,1.7797,1.8391,1.8867,1.9233,1.95,1.9686,1.9811,1.989,1.9939,1.9967,1.9983,1.9992,1.9996,1.9998,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9998,1.9996,1.9992,1.9983,1.9967,1.9939,1.989,1.9811,1.9686,1.95,1.9233,1.8867,1.8391,1.7797,1.7093,1.6296,1.5439,1.4561,1.3704,1.2907,1.2203,1.1609,1.1133,1.0767,1.05,1.0314,1.0189,1.011,1.0061,1.0033,1.0017,1.0008,1.0004,1.0002,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0002,1.0004,1.0008,1.0016,1.003,1.0054,1.0094,1.0159,1.026,1.0408,1.062,1.091,1.1291,1.1771,1.2354,1.3031,1.3785,1.4589,1.5411,1.6215,1.6969,1.7646,1.8229,1.8709,1.909,1.938,1.9592,1.974,1.9841,1.9906,1.9946,1.997,1.9984,1.9992,1.9996,1.9998,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9998,1.9996,1.9992,1.9984,1.997,1.9946,1.9906,1.9841,1.974,1.9592,1.938,1.909,1.8709,1.8229,1.7646,1.6969,1.6215,1.5411,1.4589,1.3785,1.3031,1.2354,1.1771,1.1291,1.091,1.062,1.0408,1.026,1.0159,1.0094,1.0054,1.003,1.0016,1.0008,1.0004,1.0002,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,1.0001,1.0002,1.0004,1.0008,1.0015,1.0027,1.0047,1.0081,1.0134,1.0215,1.0334,1.0503,1.0735,1.1041,1.1432,1.1913,1.2483,1.3135,1.3852,1.4613,1.5387,1.6148,1.6865,1.7517,1.8087,1.8568,1.8959,1.9265,1.9497,1.9666,1.9785,1.9866,1.9919,1.9953,1.9973,1.9985,1.9992,1.9996,1.9998,1.9999,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9999,1.9998,1.9996,1.9992,1.9985,1.9973,1.9953,1.9919,1.9866,1.9785,1.9666,1.9497,1.9265,1.8959,1.8568,1.8087,1.7517,1.6865,1.6148,1.5387,1.4613,1.3852,1.3135,1.2483,1.1913,1.1432,1.1041,1.0735,1.0503,1.0334,1.0215,1.0134,1.0081,1.0047,1.0027,1.0015,1.0008,1.0004,1.0002,1.0001,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
