1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99284,0.99281,0.99278,0.99275,0.99272,0.9927,0.99268,0.99267,0.99265,0.99264,0.99262,0.99261,0.9926,0.9926,0.99259,0.99258,0.99258,0.99257,0.99257,0.99256,0.99256,0.99256,0.99255,0.99255,0.99255,0.99255,0.99255,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254,0.99254
0.98624,0.98617,0.98611,0.98605,0.986,0.98595,0.9859,0.98586,0.98582,0.98578,0.98575,0.98572,0.98569,0.98566,0.98564,0.98562,0.98559,0.98557,0.98556,0.98554,0.98552,0.98551,0.9855,0.98548,0.98547,0.98546,0.98545,0.98544,0.98543,0.98542,0.98542,0.98541,0.9854,0.9854,0.98539,0.98539,0.98538,0.98538,0.98537,0.98537,0.98536,0.98536,0.98536,0.98536,0.98535,0.98535,0.98535,0.98535,0.98534,0.98534,0.98534,0.98534,0.98534,0.98533,0.98533,0.98533,0.98533,0.98533,0.98533,0.98533,0.98533,0.98533,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531,0.98531
0.97975,0.97965,0.97955,0.97947,0.97938,0.97931,0.97923,0.97917,0.9791,0.97904,0.97899,0.97893,0.97888,0.97884,0.97879,0.97875,0.97871,0.97868,0.97864,0.97861,0.97858,0.97855,0.97853,0.9785,0.97848,0.97846,0.97844,0.97842,0.9784,0.97839,0.97837,0.97836,0.97834,0.97833,0.97832,0.97831,0.9783,0.97829,0.97828,0.97827,0.97826,0.97825,0.97825,0.97824,0.97823,0.97823,0.97822,0.97822,0.97821,0.97821,0.9782,0.9782,0.9782,0.97819,0.97819,0.97819,0.97818,0.97818,0.97818,0.97818,0.97818,0.97817,0.97817,0.97817,0.97817,0.97817,0.97817,0.97816,0.97816,0.97816,0.97816,0.97816,0.97816,0.97816,0.97816,0.97816,0.97816,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97815,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814,0.97814
0.97333,0.9732,0.97308,0.97296,0.97285,0.97274,0.97264,0.97255,0.97246,0.97238,0.9723,0.97222,0.97215,0.97208,0.97202,0.97196,0.9719,0.97185,0.9718,0.97175,0.97171,0.97167,0.97163,0.97159,0.97156,0.97152,0.97149,0.97146,0.97144,0.97141,0.97139,0.97137,0.97134,0.97132,0.97131,0.97129,0.97127,0.97126,0.97124,0.97123,0.97121,0.9712,0.97119,0.97118,0.97117,0.97116,0.97115,0.97114,0.97114,0.97113,0.97112,0.97112,0.97111,0.9711,0.9711,0.97109,0.97109,0.97109,0.97108,0.97108,0.97107,0.97107,0.97107,0.97106,0.97106,0.97106,0.97106,0.97105,0.97105,0.97105,0.97105,0.97105,0.97104,0.97104,0.97104,0.97104,0.97104,0.97104,0.97104,0.97104,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97103,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102,0.97102
0.96728,0.96712,0.96697,0.96683,0.96669,0.96655,0.96643,0.96631,0.96619,0.96608,0.96598,0.96588,0.96579,0.9657,0.96561,0.96553,0.96546,0.96539,0.96532,0.96525,0.96519,0.96513,0.96508,0.96502,0.96497,0.96493,0.96488,0.96484,0.9648,0.96476,0.96473,0.96469,0.96466,0.96463,0.9646,0.96457,0.96455,0.96452,0.9645,0.96448,0.96446,0.96444,0.96442,0.9644,0.96438,0.96437,0.96435,0.96434,0.96433,0.96431,0.9643,0.96429,0.96428,0.96427,0.96426,0.96425,0.96425,0.96424,0.96423,0.96422,0.96422,0.96421,0.9642,0.9642,0.96419,0.96419,0.96418,0.96418,0.96418,0.96417,0.96417,0.96416,0.96416,0.96416,0.96416,0.96415,0.96415,0.96415,0.96415,0.96414,0.96414,0.96414,0.96414,0.96414,0.96413,0.96413,0.96413,0.96413,0.96413,0.96413,0.96413,0.96413,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96412,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411,0.96411
0.96124,0.96105,0.96087,0.96069,0.96052,0.96036,0.96021,0.96007,0.95993,0.95979,0.95966,0.95954,0.95943,0.95932,0.95921,0.95911,0.95901,0.95892,0.95883,0.95875,0.95867,0.9586,0.95852,0.95846,0.95839,0.95833,0.95827,0.95821,0.95816,0.95811,0.95806,0.95802,0.95797,0.95793,0.95789,0.95786,0.95782,0.95779,0.95776,0.95773,0.9577,0.95767,0.95765,0.95762,0.9576,0.95758,0.95756,0.95754,0.95752,0.9575,0.95748,0.95747,0.95745,0.95744,0.95743,0.95741,0.9574,0.95739,0.95738,0.95737,0.95736,0.95735,0.95734,0.95733,0.95733,0.95732,0.95731,0.95731,0.9573,0.95729,0.95729,0.95728,0.95728,0.95727,0.95727,0.95727,0.95726,0.95726,0.95725,0.95725,0.95725,0.95725,0.95724,0.95724,0.95724,0.95724,0.95723,0.95723,0.95723,0.95723,0.95723,0.95722,0.95722,0.95722,0.95722,0.95722,0.95722,0.95722,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.95721,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572,0.9572
0.95541,0.95519,0.95498,0.95478,0.95458,0.9544,0.95422,0.95404,0.95388,0.95372,0.95357,0.95343,0.95329,0.95315,0.95303,0.9529,0.95279,0.95268,0.95257,0.95247,0.95237,0.95228,0.95219,0.9521,0.95202,0.95194,0.95187,0.9518,0.95173,0.95167,0.95161,0.95155,0.95149,0.95144,0.95139,0.95134,0.9513,0.95125,0.95121,0.95117,0.95113,0.9511,0.95106,0.95103,0.951,0.95097,0.95094,0.95092,0.95089,0.95087,0.95084,0.95082,0.9508,0.95078,0.95076,0.95075,0.95073,0.95071,0.9507,0.95068,0.95067,0.95066,0.95065,0.95063,0.95062,0.95061,0.9506,0.95059,0.95058,0.95058,0.95057,0.95056,0.95055,0.95055,0.95054,0.95053,0.95053,0.95052,0.95052,0.95051,0.95051,0.9505,0.9505,0.9505,0.95049,0.95049,0.95048,0.95048,0.95048,0.95048,0.95047,0.95047,0.95047,0.95047,0.95046,0.95046,0.95046,0.95046,0.95046,0.95045,0.95045,0.95045,0.95045,0.95045,0.95045,0.95045,0.95045,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95044,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043,0.95043
0.94975,0.9495,0.94926,0.94903,0.94881,0.9486,0.94839,0.94819,0.948,0.94782,0.94765,0.94748,0.94732,0.94716,0.94701,0.94687,0.94673,0.9466,0.94647,0.94635,0.94624,0.94612,0.94602,0.94592,0.94582,0.94572,0.94563,0.94555,0.94546,0.94539,0.94531,0.94524,0.94517,0.9451,0.94504,0.94498,0.94492,0.94487,0.94482,0.94477,0.94472,0.94467,0.94463,0.94459,0.94455,0.94451,0.94447,0.94444,0.94441,0.94437,0.94434,0.94432,0.94429,0.94426,0.94424,0.94421,0.94419,0.94417,0.94415,0.94413,0.94411,0.9441,0.94408,0.94406,0.94405,0.94403,0.94402,0.94401,0.94399,0.94398,0.94397,0.94396,0.94395,0.94394,0.94393,0.94392,0.94392,0.94391,0.9439,0.94389,0.94389,0.94388,0.94387,0.94387,0.94386,0.94386,0.94385,0.94385,0.94384,0.94384,0.94384,0.94383,0.94383,0.94383,0.94382,0.94382,0.94382,0.94381,0.94381,0.94381,0.94381,0.9438,0.9438,0.9438,0.9438,0.9438,0.94379,0.94379,0.94379,0.94379,0.94379,0.94379,0.94379,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94378,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94377,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376,0.94376
0.94408,0.94381,0.94354,0.94328,0.94304,0.9428,0.94257,0.94234,0.94213,0.94192,0.94172,0.94153,0.94135,0.94117,0.941,0.94083,0.94068,0.94052,0.94038,0.94024,0.9401,0.93997,0.93985,0.93973,0.93961,0.9395,0.9394,0.9393,0.9392,0.9391,0.93901,0.93893,0.93885,0.93877,0.93869,0.93862,0.93855,0.93848,0.93842,0.93836,0.9383,0.93825,0.93819,0.93814,0.93809,0.93805,0.938,0.93796,0.93792,0.93788,0.93784,0.93781,0.93777,0.93774,0.93771,0.93768,0.93765,0.93763,0.9376,0.93758,0.93755,0.93753,0.93751,0.93749,0.93747,0.93745,0.93744,0.93742,0.9374,0.93739,0.93738,0.93736,0.93735,0.93734,0.93732,0.93731,0.9373,0.93729,0.93728,0.93727,0.93727,0.93726,0.93725,0.93724,0.93723,0.93723,0.93722,0.93722,0.93721,0.9372,0.9372,0.93719,0.93719,0.93718,0.93718,0.93718,0.93717,0.93717,0.93717,0.93716,0.93716,0.93716,0.93715,0.93715,0.93715,0.93715,0.93714,0.93714,0.93714,0.93714,0.93714,0.93713,0.93713,0.93713,0.93713,0.93713,0.93713,0.93712,0.93712,0.93712,0.93712,0.93712,0.93712,0.93712,0.93712,0.93712,0.93712,0.93712,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.93711,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371,0.9371
