10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9.738,9.7355,9.7332,9.731,9.729,9.7271,9.7254,9.7238,9.7224,9.7211,9.7198,9.7187,9.7177,9.7168,9.7159,9.7152,9.7145,9.7138,9.7133,9.7128,9.7123,9.7119,9.7115,9.7112,9.7109,9.7106,9.7104,9.7101,9.7099,9.7098,9.7096,9.7095,9.7094,9.7093,9.7092,9.7091,9.709,9.709,9.7089,9.7089,9.7088,9.7088,9.7088,9.7087,9.7087,9.7087,9.7087,9.7087,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086,9.7086
9.5071,9.5022,9.4977,9.4933,9.4892,9.4853,9.4816,9.4781,9.4748,9.4716,9.4687,9.4659,9.4633,9.4608,9.4585,9.4563,9.4542,9.4523,9.4505,9.4488,9.4472,9.4457,9.4443,9.443,9.4418,9.4406,9.4396,9.4386,9.4377,9.4368,9.436,9.4353,9.4346,9.434,9.4334,9.4329,9.4324,9.4319,9.4315,9.4311,9.4307,9.4304,9.4301,9.4298,9.4296,9.4293,9.4291,9.4289,9.4287,9.4286,9.4284,9.4283,9.4282,9.428,9.4279,9.4278,9.4278,9.4277,9.4276,9.4275,9.4275,9.4274,9.4274,9.4273,9.4273,9.4273,9.4272,9.4272,9.4272,9.4271,9.4271,9.4271,9.4271,9.4271,9.4271,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.427,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269,9.4269
9.2971,9.2902,9.2835,9.2772,9.2711,9.2652,9.2596,9.2542,9.2491,9.2442,9.2395,9.235,9.2307,9.2266,9.2227,9.219,9.2154,9.2121,9.2088,9.2058,9.2029,9.2001,9.1975,9.195,9.1926,9.1903,9.1882,9.1862,9.1843,9.1825,9.1808,9.1791,9.1776,9.1762,9.1748,9.1735,9.1723,9.1711,9.1701,9.1691,9.1681,9.1672,9.1664,9.1656,9.1648,9.1641,9.1635,9.1629,9.1623,9.1618,9.1613,9.1608,9.1604,9.16,9.1596,9.1592,9.1589,9.1586,9.1583,9.158,9.1578,9.1576,9.1574,9.1572,9.157,9.1568,9.1566,9.1565,9.1564,9.1562,9.1561,9.156,9.1559,9.1558,9.1557,9.1557,9.1556,9.1555,9.1555,9.1554,9.1554,9.1553,9.1553,9.1552,9.1552,9.1552,9.1551,9.1551,9.1551,9.1551,9.155,9.155,9.155,9.155,9.155,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1549,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548,9.1548
9.1041,9.0952,9.0867,9.0784,9.0705,9.0628,9.0554,9.0483,9.0414,9.0348,9.0284,9.0223,9.0164,9.0107,9.0052,9,8.9949,8.9901,8.9854,8.9809,8.9767,8.9726,8.9686,8.9648,8.9612,8.9578,8.9545,8.9513,8.9483,8.9454,8.9426,8.94,8.9374,8.935,8.9327,8.9305,8.9284,8.9265,8.9246,8.9228,8.921,8.9194,8.9179,8.9164,8.915,8.9137,8.9124,8.9112,8.9101,8.909,8.908,8.907,8.9061,8.9052,8.9044,8.9037,8.9029,8.9022,8.9016,8.901,8.9004,8.8999,8.8994,8.8989,8.8984,8.898,8.8976,8.8972,8.8969,8.8965,8.8962,8.8959,8.8956,8.8954,8.8952,8.8949,8.8947,8.8945,8.8943,8.8942,8.894,8.8938,8.8937,8.8936,8.8935,8.8933,8.8932,8.8931,8.893,8.893,8.8929,8.8928,8.8927,8.8927,8.8926,8.8925,8.8925,8.8924,8.8924,8.8924,8.8923,8.8923,8.8923,8.8922,8.8922,8.8922,8.8921,8.8921,8.8921,8.8921,8.8921,8.8921,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.892,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919,8.8919
8.9254,8.9147,8.9044,8.8944,8.8847,8.8753,8.8663,8.8575,8.8489,8.8407,8.8327,8.825,8.8175,8.8103,8.8034,8.7966,8.7901,8.7839,8.7778,8.7719,8.7663,8.7609,8.7556,8.7506,8.7457,8.741,8.7365,8.7322,8.728,8.7239,8.7201,8.7164,8.7128,8.7093,8.706,8.7029,8.6998,8.6969,8.6941,8.6914,8.6889,8.6864,8.6841,8.6818,8.6796,8.6776,8.6756,8.6737,8.6719,8.6701,8.6685,8.6669,8.6654,8.664,8.6626,8.6613,8.6601,8.6589,8.6577,8.6567,8.6556,8.6547,8.6537,8.6529,8.652,8.6512,8.6505,8.6498,8.6491,8.6484,8.6478,8.6472,8.6467,8.6462,8.6457,8.6452,8.6448,8.6444,8.644,8.6436,8.6432,8.6429,8.6426,8.6423,8.642,8.6418,8.6415,8.6413,8.6411,8.6409,8.6407,8.6405,8.6403,8.6401,8.64,8.6398,8.6397,8.6396,8.6395,8.6394,8.6393,8.6392,8.6391,8.639,8.6389,8.6388,8.6388,8.6387,8.6386,8.6386,8.6385,8.6385,8.6384,8.6384,8.6383,8.6383,8.6383,8.6382,8.6382,8.6382,8.6381,8.6381,8.6381,8.6381,8.638,8.638,8.638,8.638,8.638,8.638,8.638,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6379,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378,8.6378
8.7592,8.7469,8.7349,8.7233,8.712,8.701,8.6903,8.68,8.6699,8.6601,8.6506,8.6414,8.6325,8.6238,8.6154,8.6072,8.5993,8.5917,8.5842,8.577,8.5701,8.5633,8.5568,8.5505,8.5444,8.5385,8.5328,8.5272,8.5219,8.5167,8.5118,8.507,8.5023,8.4978,8.4935,8.4893,8.4853,8.4814,8.4777,8.4741,8.4706,8.4672,8.464,8.4609,8.4579,8.4551,8.4523,8.4496,8.4471,8.4446,8.4423,8.44,8.4378,8.4357,8.4337,8.4318,8.43,8.4282,8.4265,8.4249,8.4233,8.4218,8.4204,8.419,8.4177,8.4165,8.4153,8.4142,8.4131,8.412,8.411,8.4101,8.4092,8.4083,8.4075,8.4067,8.4059,8.4052,8.4045,8.4039,8.4033,8.4027,8.4021,8.4016,8.4011,8.4006,8.4002,8.3997,8.3993,8.3989,8.3986,8.3982,8.3979,8.3976,8.3973,8.397,8.3967,8.3964,8.3962,8.396,8.3958,8.3956,8.3954,8.3952,8.395,8.3948,8.3947,8.3945,8.3944,8.3943,8.3942,8.394,8.3939,8.3938,8.3937,8.3936,8.3936,8.3935,8.3934,8.3933,8.3933,8.3932,8.3931,8.3931,8.393,8.393,8.3929,8.3929,8.3929,8.3928,8.3928,8.3928,8.3927,8.3927,8.3927,8.3926,8.3926,8.3926,8.3926,8.3926,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3924,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923,8.3923
8.6042,8.5904,8.5769,8.5637,8.5509,8.5384,8.5262,8.5144,8.5028,8.4916,8.4807,8.47,8.4597,8.4496,8.4399,8.4303,8.4211,8.4121,8.4034,8.3949,8.3866,8.3786,8.3708,8.3633,8.356,8.3489,8.342,8.3353,8.3288,8.3225,8.3164,8.3105,8.3048,8.2993,8.2939,8.2887,8.2837,8.2788,8.2741,8.2696,8.2652,8.2609,8.2568,8.2528,8.249,8.2453,8.2417,8.2382,8.2349,8.2317,8.2286,8.2256,8.2227,8.2199,8.2172,8.2146,8.2121,8.2097,8.2074,8.2052,8.203,8.2009,8.199,8.197,8.1952,8.1934,8.1917,8.1901,8.1886,8.187,8.1856,8.1842,8.1829,8.1816,8.1804,8.1792,8.1781,8.177,8.176,8.175,8.174,8.1731,8.1723,8.1714,8.1706,8.1699,8.1692,8.1685,8.1678,8.1672,8.1666,8.166,8.1654,8.1649,8.1644,8.1639,8.1635,8.163,8.1626,8.1622,8.1619,8.1615,8.1612,8.1608,8.1605,8.1602,8.16,8.1597,8.1594,8.1592,8.159,8.1588,8.1586,8.1584,8.1582,8.158,8.1578,8.1577,8.1575,8.1574,8.1573,8.1571,8.157,8.1569,8.1568,8.1567,8.1566,8.1565,8.1564,8.1563,8.1563,8.1562,8.1561,8.1561,8.156,8.1559,8.1559,8.1558,8.1558,8.1558,8.1557,8.1557,8.1556,8.1556,8.1556,8.1555,8.1555,8.1555,8.1554,8.1554,8.1554,8.1554,8.1554,8.1553,8.1553,8.1553,8.1553,8.1553,8.1553,8.1552,8.1552,8.1552,8.1552,8.1552,8.1552,8.1552,8.1552,8.1552,8.1552,8.1552,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551,8.1551
8.4595,8.4442,8.4293,8.4147,8.4005,8.3866,8.373,8.3597,8.3468,8.3342,8.3219,8.31,8.2983,8.2869,8.2758,8.265,8.2544,8.2442,8.2342,8.2244,8.215,8.2057,8.1967,8.188,8.1795,8.1712,8.1632,8.1554,8.1478,8.1404,8.1332,8.1262,8.1194,8.1129,8.1065,8.1003,8.0942,8.0884,8.0827,8.0772,8.0719,8.0667,8.0617,8.0568,8.0521,8.0475,8.0431,8.0388,8.0346,8.0306,8.0267,8.0229,8.0193,8.0158,8.0124,8.0091,8.0059,8.0028,7.9998,7.9969,7.9941,7.9915,7.9889,7.9864,7.9839,7.9816,7.9794,7.9772,7.9751,7.9731,7.9711,7.9693,7.9674,7.9657,7.964,7.9624,7.9609,7.9594,7.9579,7.9566,7.9552,7.954,7.9527,7.9515,7.9504,7.9493,7.9483,7.9473,7.9463,7.9454,7.9445,7.9436,7.9428,7.942,7.9413,7.9406,7.9399,7.9392,7.9386,7.938,7.9374,7.9369,7.9363,7.9358,7.9354,7.9349,7.9345,7.934,7.9336,7.9332,7.9329,7.9325,7.9322,7.9319,7.9316,7.9313,7.931,7.9307,7.9305,7.9303,7.93,7.9298,7.9296,7.9294,7.9292,7.929,7.9289,7.9287,7.9286,7.9284,7.9283,7.9282,7.928,7.9279,7.9278,7.9277,7.9276,7.9275,7.9274,7.9273,7.9272,7.9272,7.9271,7.927,7.927,7.9269,7.9268,7.9268,7.9267,7.9267,7.9266,7.9266,7.9265,7.9265,7.9265,7.9264,7.9264,7.9264,7.9263,7.9263,7.9263,7.9263,7.9262,7.9262,7.9262,7.9262,7.9261,7.9261,7.9261,7.9261,7.9261,7.9261,7.9261,7.926,7.926,7.926,7.926,7.926,7.926,7.926,7.926,7.926,7.926,7.926,7.926,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259,7.9259
8.324,8.3073,8.291,8.2751,8.2595,8.2443,8.2294,8.2148,8.2006,8.1867,8.1731,8.1599,8.1469,8.1343,8.1219,8.1099,8.0981,8.0866,8.0754,8.0645,8.0538,8.0435,8.0333,8.0234,8.0138,8.0044,7.9952,7.9863,7.9776,7.9692,7.9609,7.9529,7.9451,7.9375,7.9301,7.9229,7.9159,7.909,7.9024,7.896,7.8897,7.8836,7.8777,7.8719,7.8663,7.8609,7.8556,7.8505,7.8455,7.8407,7.836,7.8314,7.827,7.8227,7.8186,7.8146,7.8107,7.8069,7.8032,7.7997,7.7962,7.7929,7.7897,7.7865,7.7835,7.7806,7.7777,7.775,7.7723,7.7698,7.7673,7.7649,7.7626,7.7603,7.7582,7.7561,7.7541,7.7521,7.7502,7.7484,7.7467,7.745,7.7434,7.7418,7.7403,7.7388,7.7374,7.736,7.7347,7.7335,7.7323,7.7311,7.73,7.7289,7.7279,7.7269,7.7259,7.725,7.7241,7.7232,7.7224,7.7216,7.7209,7.7201,7.7194,7.7188,7.7181,7.7175,7.7169,7.7163,7.7158,7.7153,7.7148,7.7143,7.7138,7.7134,7.713,7.7126,7.7122,7.7118,7.7115,7.7111,7.7108,7.7105,7.7102,7.7099,7.7097,7.7094,7.7092,7.7089,7.7087,7.7085,7.7083,7.7081,7.7079,7.7077,7.7076,7.7074,7.7073,7.7071,7.707,7.7068,7.7067,7.7066,7.7065,7.7064,7.7063,7.7062,7.7061,7.706,7.7059,7.7058,7.7057,7.7057,7.7056,7.7055,7.7055,7.7054,7.7054,7.7053,7.7053,7.7052,7.7052,7.7051,7.7051,7.705,7.705,7.705,7.7049,7.7049,7.7049,7.7048,7.7048,7.7048,7.7048,7.7048,7.7047,7.7047,7.7047,7.7047,7.7047,7.7046,7.7046,7.7046,7.7046,7.7046,7.7046,7.7046,7.7046,7.7046,7.7046,7.7045,7.7045,7.7045,7.7045,7.7045,7.7045,7.7045,7.7045,7.7045
