3.6125,3.6646,3.7155,3.765,3.8133,3.8604,3.9063,3.9511,3.9947,4.0371,4.0785,4.1188,4.158,4.1962,4.2334,4.2696,4.3048,4.3391,4.3724,4.4049,4.4364,4.4671,4.4969,4.5259,4.5541,4.5815,4.6081,4.634,4.6591,4.6835,4.7072,4.7302,4.7525,4.7741,4.7951,4.8155,4.8353,4.8544,4.873,4.891,4.9085,4.9254,4.9418,4.9576,4.973,4.9879,5.0023,5.0162,5.0297,5.0427,5.0553,5.0675,5.0792,5.0906,5.1016,5.1122,5.1224,5.1323,5.1418,5.151,5.1599,5.1684,5.1766,5.1845,5.1922,5.1995,5.2065,5.2133,5.2198,5.2261,5.232,5.2378,5.2433,5.2485,5.2536,5.2583,5.2629,5.2673,5.2714,5.2754,5.2791,5.2826,5.2859,5.2891,5.292,5.2948,5.2973,5.2997,5.3019,5.3039,5.3057,5.3073,5.3088,5.31,5.3111,5.312,5.3127,5.3132,5.3135,5.3136
3.6798,3.7332,3.7854,3.8364,3.886,3.9345,3.9818,4.0279,4.0728,4.1167,4.1594,4.2011,4.2417,4.2812,4.3198,4.3573,4.3939,4.4295,4.4642,4.498,4.5309,4.5629,4.5941,4.6244,4.6539,4.6826,4.7105,4.7377,4.7641,4.7897,4.8147,4.8389,4.8625,4.8854,4.9076,4.9292,4.9502,4.9705,4.9903,5.0095,5.0281,5.0461,5.0636,5.0806,5.0971,5.1131,5.1285,5.1435,5.158,5.1721,5.1857,5.1989,5.2116,5.224,5.2359,5.2475,5.2586,5.2694,5.2798,5.2899,5.2996,5.309,5.318,5.3267,5.3351,5.3432,5.351,5.3585,5.3657,5.3727,5.3793,5.3857,5.3919,5.3977,5.4033,5.4087,5.4139,5.4187,5.4234,5.4278,5.432,5.436,5.4398,5.4433,5.4466,5.4498,5.4527,5.4554,5.4578,5.4601,5.4622,5.464,5.4657,5.4671,5.4683,5.4693,5.4701,5.4707,5.471,5.4711
3.7403,3.795,3.8484,3.9006,3.9515,4.0012,4.0497,4.097,4.1432,4.1883,4.2323,4.2752,4.317,4.3578,4.3976,4.4363,4.4742,4.511,4.5469,4.5819,4.616,4.6493,4.6816,4.7131,4.7438,4.7737,4.8028,4.8312,4.8587,4.8855,4.9116,4.937,4.9617,4.9858,5.0091,5.0318,5.0539,5.0753,5.0962,5.1164,5.1361,5.1552,5.1738,5.1918,5.2093,5.2262,5.2427,5.2587,5.2742,5.2892,5.3037,5.3178,5.3315,5.3448,5.3576,5.37,5.382,5.3937,5.4049,5.4158,5.4263,5.4365,5.4463,5.4557,5.4649,5.4737,5.4822,5.4904,5.4983,5.5059,5.5132,5.5202,5.5269,5.5334,5.5395,5.5455,5.5511,5.5565,5.5617,5.5666,5.5712,5.5756,5.5798,5.5837,5.5874,5.5909,5.5941,5.5971,5.5999,5.6024,5.6047,5.6068,5.6086,5.6102,5.6116,5.6127,5.6136,5.6142,5.6146,5.6147
3.7944,3.8502,3.9047,3.958,4.01,4.0608,4.1104,4.1588,4.2061,4.2523,4.2974,4.3414,4.3844,4.4263,4.4671,4.507,4.546,4.5839,4.6209,4.657,4.6923,4.7266,4.76,4.7926,4.8244,4.8554,4.8856,4.915,4.9436,4.9715,4.9986,5.0251,5.0508,5.0759,5.1003,5.124,5.1471,5.1695,5.1914,5.2126,5.2333,5.2534,5.2729,5.2919,5.3103,5.3282,5.3456,5.3625,5.3788,5.3948,5.4102,5.4252,5.4397,5.4538,5.4674,5.4807,5.4935,5.5059,5.518,5.5296,5.5409,5.5518,5.5623,5.5725,5.5823,5.5918,5.601,5.6098,5.6184,5.6266,5.6345,5.6421,5.6494,5.6564,5.6631,5.6696,5.6757,5.6816,5.6872,5.6926,5.6977,5.7025,5.7071,5.7114,5.7154,5.7192,5.7228,5.7261,5.7291,5.7319,5.7344,5.7367,5.7387,5.7405,5.7419,5.7432,5.7442,5.7448,5.7453,5.7454
3.8432,3.9,3.9555,4.0098,4.0628,4.1146,4.1652,4.2147,4.263,4.3102,4.3562,4.4013,4.4452,4.4881,4.53,4.5709,4.6108,4.6498,4.6878,4.7249,4.7611,4.7964,4.8309,4.8645,4.8973,4.9292,4.9604,4.9907,5.0203,5.0492,5.0773,5.1047,5.1314,5.1574,5.1827,5.2074,5.2314,5.2548,5.2775,5.2997,5.3212,5.3422,5.3626,5.3824,5.4017,5.4205,5.4387,5.4564,5.4736,5.4904,5.5066,5.5224,5.5377,5.5526,5.567,5.581,5.5946,5.6077,5.6205,5.6328,5.6448,5.6564,5.6676,5.6784,5.6889,5.699,5.7088,5.7183,5.7274,5.7362,5.7446,5.7528,5.7606,5.7681,5.7754,5.7823,5.7889,5.7953,5.8013,5.8071,5.8126,5.8178,5.8227,5.8274,5.8318,5.8359,5.8397,5.8433,5.8466,5.8496,5.8523,5.8548,5.857,5.8589,5.8605,5.8619,5.8629,5.8637,5.8641,5.8643
3.8869,3.9445,4.0009,4.0561,4.11,4.1627,4.2142,4.2645,4.3137,4.3618,4.4088,4.4547,4.4996,4.5434,4.5862,4.628,4.6688,4.7087,4.7476,4.7856,4.8227,4.859,4.8943,4.9288,4.9625,4.9953,5.0273,5.0586,5.0891,5.1188,5.1478,5.1761,5.2036,5.2305,5.2567,5.2822,5.307,5.3313,5.3548,5.3778,5.4002,5.422,5.4432,5.4638,5.4839,5.5035,5.5225,5.541,5.5589,5.5764,5.5934,5.6099,5.626,5.6416,5.6567,5.6714,5.6857,5.6995,5.7129,5.7259,5.7385,5.7508,5.7626,5.7741,5.7851,5.7959,5.8062,5.8162,5.8259,5.8352,5.8442,5.8529,5.8612,5.8692,5.8769,5.8843,5.8914,5.8982,5.9046,5.9108,5.9167,5.9223,5.9275,5.9325,5.9372,5.9416,5.9457,5.9496,5.9531,5.9563,5.9593,5.9619,5.9643,5.9663,5.9681,5.9695,5.9707,5.9715,5.972,5.9721
3.9261,3.9846,4.0418,4.0977,4.1524,4.2059,4.2583,4.3094,4.3594,4.4083,4.4561,4.5029,4.5485,4.5932,4.6368,4.6794,4.7211,4.7617,4.8015,4.8403,4.8782,4.9153,4.9514,4.9867,5.0212,5.0549,5.0877,5.1198,5.151,5.1816,5.2114,5.2404,5.2688,5.2964,5.3234,5.3497,5.3753,5.4003,5.4246,5.4483,5.4715,5.494,5.516,5.5373,5.5581,5.5784,5.5981,5.6173,5.636,5.6542,5.6719,5.6891,5.7058,5.722,5.7378,5.7532,5.7681,5.7825,5.7966,5.8102,5.8234,5.8362,5.8486,5.8606,5.8723,5.8836,5.8945,5.905,5.9152,5.925,5.9345,5.9436,5.9524,5.9609,5.969,5.9768,5.9843,5.9915,5.9983,6.0049,6.0111,6.017,6.0226,6.0279,6.0329,6.0376,6.0419,6.046,6.0497,6.0532,6.0563,6.0592,6.0617,6.0638,6.0657,6.0672,6.0684,6.0693,6.0698,6.07
3.9614,4.0206,4.0785,4.1352,4.1906,4.2448,4.2979,4.3498,4.4005,4.4501,4.4987,4.5461,4.5926,4.6379,4.6823,4.7256,4.768,4.8094,4.8499,4.8895,4.9281,4.9659,5.0028,5.0388,5.0741,5.1084,5.142,5.1748,5.2068,5.2381,5.2686,5.2983,5.3274,5.3558,5.3834,5.4104,5.4368,5.4624,5.4875,5.5119,5.5357,5.5589,5.5816,5.6036,5.6251,5.646,5.6664,5.6862,5.7056,5.7244,5.7427,5.7605,5.7778,5.7947,5.8111,5.827,5.8425,5.8575,5.8721,5.8863,5.9001,5.9134,5.9264,5.9389,5.9511,5.9628,5.9742,5.9852,5.9959,6.0062,6.0161,6.0257,6.0349,6.0438,6.0523,6.0605,6.0684,6.0759,6.0831,6.09,6.0966,6.1028,6.1087,6.1143,6.1195,6.1245,6.1291,6.1334,6.1373,6.141,6.1443,6.1472,6.1499,6.1522,6.1542,6.1558,6.1571,6.158,6.1585,6.1587
3.993,4.0528,4.1114,4.1687,4.2248,4.2796,4.3333,4.3859,4.4373,4.4876,4.5368,4.5849,4.632,4.678,4.723,4.7671,4.8101,4.8522,4.8933,4.9336,4.9729,5.0113,5.0489,5.0856,5.1214,5.1565,5.1907,5.2242,5.2568,5.2888,5.3199,5.3503,5.3801,5.4091,5.4374,5.465,5.492,5.5183,5.544,5.569,5.5935,5.6173,5.6405,5.6632,5.6853,5.7068,5.7278,5.7482,5.7681,5.7875,5.8064,5.8248,5.8427,5.8601,5.877,5.8935,5.9095,5.9251,5.9402,5.9549,5.9692,5.983,5.9964,6.0095,6.0221,6.0343,6.0462,6.0577,6.0687,6.0795,6.0898,6.0998,6.1094,6.1187,6.1276,6.1361,6.1444,6.1522,6.1598,6.1669,6.1738,6.1803,6.1865,6.1923,6.1978,6.203,6.2078,6.2123,6.2165,6.2203,6.2238,6.2269,6.2297,6.2321,6.2342,6.2359,6.2372,6.2382,6.2388,6.239
4.0214,4.0818,4.1409,4.1988,4.2555,4.311,4.3652,4.4184,4.4704,4.5212,4.571,4.6198,4.6674,4.7141,4.7597,4.8043,4.8479,4.8906,4.9324,4.9732,5.0131,5.0522,5.0903,5.1276,5.1641,5.1997,5.2346,5.2686,5.3019,5.3344,5.3662,5.3972,5.4275,5.4571,5.486,5.5142,5.5417,5.5686,5.5949,5.6205,5.6455,5.6699,5.6937,5.7169,5.7395,5.7616,5.7831,5.8041,5.8246,5.8445,5.8639,5.8828,5.9012,5.9191,5.9366,5.9535,5.97,5.9861,6.0017,6.0168,6.0316,6.0459,6.0598,6.0732,6.0863,6.099,6.1112,6.1231,6.1346,6.1457,6.1564,6.1668,6.1767,6.1864,6.1956,6.2045,6.213,6.2212,6.2291,6.2365,6.2437,6.2504,6.2569,6.263,6.2687,6.2741,6.2791,6.2838,6.2881,6.2921,6.2957,6.299,6.3019,6.3044,6.3066,6.3084,6.3098,6.3108,6.3114,6.3116
