8.1374,8.1127,8.0885,8.065,8.0419,8.0195,7.9975,7.9761,7.9552,7.9348,7.9149,7.8956,7.8766,7.8582,7.8402,7.8227,7.8056,7.789,7.7728,7.757,7.7416,7.7267,7.7121,7.6979,7.6841,7.6707,7.6577,7.645,7.6326,7.6206,7.609,7.5977,7.5867,7.576,7.5656,7.5555,7.5457,7.5362,7.527,7.5181,7.5094,7.501,7.4928,7.4849,7.4773,7.4698,7.4627,7.4557,7.4489,7.4424,7.4361,7.43,7.4241,7.4184,7.4128,7.4075,7.4023,7.3973,7.3925,7.3878,7.3833,7.379,7.3748,7.3707,7.3668,7.363,7.3594,7.3559,7.3525,7.3493,7.3461,7.3431,7.3402,7.3374,7.3347,7.3321,7.3296,7.3272,7.3249,7.3227,7.3206,7.3185,7.3166,7.3147,7.3128,7.3111,7.3094,7.3078,7.3063,7.3048,7.3034,7.3021,7.3008,7.2995,7.2983,7.2972,7.2961,7.2951,7.2941,7.2931,7.2922,7.2913,7.2905,7.2897,7.2889,7.2882,7.2875,7.2869,7.2862,7.2856,7.2851,7.2845,7.284,7.2835,7.283,7.2826,7.2822,7.2818,7.2814,7.281,7.2807,7.2804,7.28,7.2798,7.2795,7.2792,7.279,7.2787,7.2785,7.2783,7.2781,7.2779,7.2778,7.2776,7.2775,7.2773,7.2772,7.2771,7.277,7.2769,7.2768,7.2767,7.2767,7.2766,7.2765,7.2765,7.2765,7.2765,7.2764,7.2764
8.0217,7.9955,7.9698,7.9447,7.9201,7.8961,7.8726,7.8497,7.8273,7.8054,7.784,7.7632,7.7428,7.7229,7.7034,7.6845,7.666,7.6479,7.6303,7.6131,7.5963,7.58,7.5641,7.5485,7.5334,7.5186,7.5043,7.4903,7.4766,7.4634,7.4504,7.4378,7.4256,7.4137,7.4021,7.3908,7.3798,7.3692,7.3588,7.3487,7.3389,7.3294,7.3202,7.3112,7.3025,7.294,7.2858,7.2778,7.2701,7.2625,7.2553,7.2482,7.2413,7.2347,7.2283,7.222,7.216,7.2101,7.2044,7.1989,7.1936,7.1885,7.1835,7.1787,7.174,7.1695,7.1652,7.1609,7.1569,7.1529,7.1491,7.1455,7.1419,7.1385,7.1352,7.132,7.1289,7.126,7.1231,7.1203,7.1177,7.1151,7.1127,7.1103,7.108,7.1058,7.1036,7.1016,7.0996,7.0977,7.0959,7.0942,7.0925,7.0909,7.0893,7.0878,7.0864,7.085,7.0837,7.0824,7.0812,7.0801,7.0789,7.0779,7.0769,7.0759,7.0749,7.074,7.0732,7.0723,7.0716,7.0708,7.0701,7.0694,7.0687,7.0681,7.0675,7.0669,7.0664,7.0659,7.0654,7.0649,7.0645,7.0641,7.0637,7.0633,7.0629,7.0626,7.0623,7.062,7.0617,7.0614,7.0611,7.0609,7.0607,7.0605,7.0603,7.0601,7.06,7.0598,7.0597,7.0596,7.0595,7.0594,7.0593,7.0593,7.0592,7.0592,7.0592,7.0591
7.914,7.8863,7.8591,7.8326,7.8066,7.7812,7.7563,7.7319,7.7081,7.6848,7.6621,7.6398,7.618,7.5967,7.5759,7.5556,7.5357,7.5163,7.4973,7.4788,7.4607,7.4431,7.4259,7.409,7.3926,7.3766,7.361,7.3457,7.3308,7.3163,7.3022,7.2884,7.275,7.2619,7.2491,7.2367,7.2245,7.2127,7.2013,7.1901,7.1792,7.1686,7.1583,7.1482,7.1385,7.129,7.1197,7.1108,7.102,7.0936,7.0853,7.0773,7.0695,7.062,7.0546,7.0475,7.0406,7.0338,7.0273,7.021,7.0149,7.0089,7.0031,6.9975,6.9921,6.9869,6.9818,6.9768,6.9721,6.9674,6.9629,6.9586,6.9544,6.9503,6.9464,6.9426,6.9389,6.9354,6.9319,6.9286,6.9254,6.9223,6.9193,6.9164,6.9136,6.9109,6.9083,6.9058,6.9033,6.901,6.8987,6.8966,6.8945,6.8924,6.8905,6.8886,6.8868,6.8851,6.8834,6.8818,6.8802,6.8788,6.8773,6.8759,6.8746,6.8734,6.8721,6.871,6.8698,6.8688,6.8677,6.8667,6.8658,6.8649,6.864,6.8632,6.8624,6.8616,6.8609,6.8602,6.8595,6.8589,6.8583,6.8577,6.8571,6.8566,6.8561,6.8557,6.8552,6.8548,6.8544,6.854,6.8537,6.8534,6.8531,6.8528,6.8525,6.8523,6.852,6.8518,6.8517,6.8515,6.8513,6.8512,6.8511,6.851,6.851,6.8509,6.8509,6.8509
7.8134,7.7843,7.7559,7.728,7.7007,7.6739,7.6477,7.622,7.5969,7.5722,7.5481,7.5246,7.5015,7.4789,7.4568,7.4352,7.414,7.3933,7.3731,7.3533,7.334,7.3151,7.2966,7.2786,7.261,7.2437,7.2269,7.2104,7.1944,7.1787,7.1634,7.1485,7.1339,7.1196,7.1058,7.0922,7.079,7.0661,7.0535,7.0413,7.0293,7.0177,7.0064,6.9953,6.9845,6.974,6.9638,6.9539,6.9442,6.9347,6.9255,6.9166,6.9079,6.8995,6.8912,6.8832,6.8754,6.8679,6.8605,6.8534,6.8464,6.8396,6.8331,6.8267,6.8205,6.8145,6.8087,6.803,6.7975,6.7922,6.787,6.782,6.7771,6.7724,6.7678,6.7634,6.7591,6.7549,6.7509,6.747,6.7432,6.7396,6.736,6.7326,6.7292,6.726,6.7229,6.7199,6.717,6.7142,6.7115,6.7089,6.7063,6.7039,6.7015,6.6992,6.697,6.6949,6.6928,6.6909,6.6889,6.6871,6.6853,6.6836,6.682,6.6804,6.6789,6.6774,6.676,6.6746,6.6733,6.6721,6.6708,6.6697,6.6686,6.6675,6.6665,6.6655,6.6646,6.6637,6.6628,6.662,6.6612,6.6604,6.6597,6.6591,6.6584,6.6578,6.6572,6.6567,6.6561,6.6556,6.6552,6.6547,6.6543,6.654,6.6536,6.6533,6.653,6.6527,6.6525,6.6522,6.6521,6.6519,6.6517,6.6516,6.6515,6.6515,6.6514,6.6514
7.7195,7.6892,7.6594,7.6303,7.6017,7.5737,7.5462,7.5193,7.4929,7.4671,7.4417,7.4169,7.3926,7.3688,7.3455,7.3226,7.3003,7.2784,7.257,7.236,7.2155,7.1954,7.1758,7.1566,7.1378,7.1194,7.1014,7.0838,7.0666,7.0498,7.0334,7.0174,7.0017,6.9864,6.9714,6.9568,6.9425,6.9286,6.915,6.9017,6.8888,6.8761,6.8637,6.8517,6.8399,6.8285,6.8173,6.8064,6.7958,6.7854,6.7753,6.7655,6.7559,6.7465,6.7374,6.7286,6.7199,6.7115,6.7033,6.6954,6.6876,6.6801,6.6727,6.6656,6.6586,6.6519,6.6453,6.6389,6.6327,6.6267,6.6208,6.6151,6.6096,6.6042,6.599,6.5939,6.589,6.5842,6.5796,6.5751,6.5707,6.5665,6.5624,6.5584,6.5545,6.5508,6.5471,6.5436,6.5402,6.5369,6.5337,6.5306,6.5276,6.5248,6.5219,6.5192,6.5166,6.5141,6.5116,6.5093,6.507,6.5048,6.5026,6.5006,6.4986,6.4966,6.4948,6.493,6.4913,6.4896,6.488,6.4865,6.485,6.4836,6.4822,6.4809,6.4796,6.4784,6.4772,6.4761,6.475,6.474,6.473,6.4721,6.4712,6.4703,6.4695,6.4687,6.468,6.4673,6.4666,6.466,6.4654,6.4649,6.4643,6.4639,6.4634,6.463,6.4626,6.4623,6.4619,6.4617,6.4614,6.4612,6.461,6.4608,6.4607,6.4606,6.4606,6.4606
7.6319,7.6004,7.5695,7.5391,7.5094,7.4802,7.4516,7.4235,7.3959,7.3689,7.3424,7.3165,7.291,7.266,7.2416,7.2176,7.1941,7.1711,7.1485,7.1264,7.1048,7.0836,7.0629,7.0425,7.0226,7.0032,6.9841,6.9655,6.9472,6.9293,6.9119,6.8948,6.878,6.8617,6.8457,6.83,6.8148,6.7998,6.7852,6.7709,6.757,6.7434,6.73,6.717,6.7043,6.6919,6.6798,6.668,6.6565,6.6452,6.6342,6.6235,6.613,6.6028,6.5928,6.5831,6.5736,6.5644,6.5554,6.5466,6.5381,6.5298,6.5216,6.5137,6.506,6.4985,6.4912,6.4841,6.4772,6.4704,6.4639,6.4575,6.4513,6.4452,6.4394,6.4337,6.4281,6.4227,6.4175,6.4124,6.4074,6.4026,6.3979,6.3934,6.389,6.3847,6.3805,6.3765,6.3726,6.3688,6.3651,6.3615,6.358,6.3547,6.3514,6.3483,6.3452,6.3423,6.3394,6.3366,6.3339,6.3313,6.3288,6.3264,6.324,6.3218,6.3196,6.3174,6.3154,6.3134,6.3115,6.3096,6.3079,6.3062,6.3045,6.3029,6.3014,6.2999,6.2985,6.2972,6.2958,6.2946,6.2934,6.2923,6.2912,6.2901,6.2891,6.2882,6.2873,6.2864,6.2856,6.2848,6.2841,6.2834,6.2828,6.2822,6.2816,6.2811,6.2806,6.2802,6.2798,6.2794,6.2791,6.2789,6.2786,6.2784,6.2783,6.2782,6.2781,6.2781
7.5499,7.5173,7.4853,7.4539,7.4231,7.3928,7.363,7.3339,7.3052,7.2771,7.2495,7.2225,7.1959,7.1699,7.1444,7.1193,7.0947,7.0706,7.047,7.0239,7.0012,6.9789,6.9571,6.9358,6.9148,6.8943,6.8742,6.8545,6.8353,6.8164,6.7979,6.7798,6.7621,6.7447,6.7277,6.7111,6.6949,6.679,6.6634,6.6482,6.6333,6.6187,6.6045,6.5905,6.5769,6.5636,6.5506,6.5379,6.5255,6.5133,6.5015,6.4899,6.4786,6.4675,6.4567,6.4462,6.4359,6.4259,6.4161,6.4065,6.3972,6.3881,6.3792,6.3705,6.3621,6.3538,6.3458,6.338,6.3304,6.3229,6.3157,6.3086,6.3017,6.2951,6.2885,6.2822,6.276,6.27,6.2641,6.2584,6.2529,6.2475,6.2422,6.2371,6.2321,6.2273,6.2226,6.2181,6.2136,6.2093,6.2051,6.2011,6.1971,6.1933,6.1896,6.186,6.1825,6.1791,6.1758,6.1726,6.1695,6.1665,6.1636,6.1608,6.1581,6.1554,6.1529,6.1504,6.148,6.1457,6.1435,6.1413,6.1392,6.1372,6.1353,6.1334,6.1316,6.1299,6.1282,6.1266,6.125,6.1236,6.1221,6.1208,6.1195,6.1182,6.117,6.1159,6.1148,6.1138,6.1128,6.1119,6.111,6.1102,6.1094,6.1087,6.108,6.1074,6.1068,6.1063,6.1058,6.1054,6.105,6.1047,6.1044,6.1042,6.104,6.1039,6.1038,6.1038
7.4731,7.4395,7.4064,7.374,7.3421,7.3108,7.28,7.2498,7.2201,7.191,7.1624,7.1343,7.1067,7.0797,7.0531,7.0271,7.0015,6.9764,6.9518,6.9276,6.9039,6.8807,6.8579,6.8355,6.8136,6.7921,6.771,6.7504,6.7301,6.7103,6.6908,6.6718,6.6531,6.6348,6.6169,6.5994,6.5822,6.5653,6.5489,6.5327,6.5169,6.5015,6.4863,6.4715,6.457,6.4429,6.429,6.4154,6.4021,6.3892,6.3765,6.3641,6.3519,6.3401,6.3285,6.3171,6.3061,6.2952,6.2847,6.2743,6.2643,6.2544,6.2448,6.2354,6.2262,6.2173,6.2085,6.2,6.1917,6.1836,6.1757,6.168,6.1604,6.1531,6.1459,6.1389,6.1321,6.1255,6.119,6.1127,6.1066,6.1006,6.0948,6.0892,6.0836,6.0783,6.073,6.068,6.063,6.0582,6.0535,6.049,6.0445,6.0402,6.0361,6.032,6.028,6.0242,6.0205,6.0169,6.0134,6.01,6.0067,6.0035,6.0003,5.9973,5.9944,5.9916,5.9889,5.9862,5.9836,5.9812,5.9788,5.9765,5.9742,5.9721,5.97,5.968,5.966,5.9642,5.9624,5.9606,5.959,5.9574,5.9559,5.9544,5.953,5.9517,5.9504,5.9492,5.9481,5.947,5.946,5.945,5.9441,5.9433,5.9425,5.9417,5.9411,5.9404,5.9399,5.9394,5.9389,5.9385,5.9382,5.9379,5.9377,5.9376,5.9375,5.9375
7.401,7.3664,7.3324,7.299,7.2662,7.2339,7.2021,7.171,7.1403,7.1102,7.0807,7.0516,7.0231,6.9951,6.9676,6.9405,6.914,6.888,6.8624,6.8373,6.8126,6.7885,6.7647,6.7414,6.7186,6.6961,6.6742,6.6526,6.6314,6.6107,6.5903,6.5703,6.5508,6.5316,6.5128,6.4943,6.4763,6.4586,6.4412,6.4242,6.4076,6.3912,6.3752,6.3596,6.3443,6.3293,6.3146,6.3002,6.2861,6.2723,6.2588,6.2456,6.2327,6.22,6.2077,6.1956,6.1837,6.1721,6.1608,6.1498,6.1389,6.1284,6.118,6.1079,6.0981,6.0884,6.079,6.0698,6.0608,6.052,6.0434,6.0351,6.0269,6.0189,6.0111,6.0035,5.9961,5.9889,5.9818,5.975,5.9683,5.9617,5.9553,5.9491,5.943,5.9371,5.9314,5.9258,5.9203,5.915,5.9098,5.9048,5.8999,5.8951,5.8905,5.8859,5.8815,5.8773,5.8731,5.8691,5.8651,5.8613,5.8576,5.854,5.8505,5.8472,5.8439,5.8407,5.8376,5.8346,5.8317,5.8289,5.8262,5.8236,5.821,5.8186,5.8162,5.8139,5.8117,5.8096,5.8075,5.8055,5.8036,5.8018,5.8001,5.7984,5.7968,5.7953,5.7938,5.7924,5.7911,5.7899,5.7887,5.7876,5.7865,5.7855,5.7846,5.7838,5.783,5.7823,5.7816,5.781,5.7805,5.7801,5.7797,5.7794,5.7791,5.779,5.7789,5.7788
7.3336,7.2981,7.2632,7.2289,7.1951,7.162,7.1293,7.0972,7.0657,7.0347,7.0042,6.9743,6.9448,6.9159,6.8875,6.8596,6.8321,6.8052,6.7787,6.7527,6.7272,6.7021,6.6775,6.6533,6.6296,6.6063,6.5834,6.561,6.5389,6.5173,6.4961,6.4752,6.4548,6.4348,6.4151,6.3958,6.3769,6.3584,6.3402,6.3224,6.3049,6.2877,6.2709,6.2545,6.2383,6.2225,6.207,6.1919,6.177,6.1624,6.1482,6.1342,6.1205,6.1071,6.094,6.0811,6.0686,6.0563,6.0442,6.0324,6.0209,6.0096,5.9986,5.9878,5.9772,5.9669,5.9568,5.947,5.9373,5.9279,5.9187,5.9096,5.9008,5.8922,5.8838,5.8756,5.8676,5.8598,5.8522,5.8447,5.8374,5.8303,5.8234,5.8166,5.81,5.8036,5.7973,5.7912,5.7852,5.7794,5.7737,5.7682,5.7628,5.7575,5.7524,5.7474,5.7426,5.7379,5.7333,5.7288,5.7245,5.7203,5.7162,5.7122,5.7083,5.7045,5.7009,5.6973,5.6939,5.6905,5.6873,5.6842,5.6811,5.6782,5.6753,5.6726,5.6699,5.6673,5.6649,5.6625,5.6601,5.6579,5.6558,5.6537,5.6518,5.6499,5.648,5.6463,5.6447,5.6431,5.6416,5.6402,5.6388,5.6376,5.6364,5.6353,5.6342,5.6332,5.6324,5.6315,5.6308,5.6301,5.6295,5.629,5.6286,5.6282,5.628,5.6278,5.6276,5.6276
7.2703,7.2339,7.1982,7.163,7.1284,7.0943,7.0608,7.0279,6.9955,6.9636,6.9323,6.9015,6.8712,6.8415,6.8122,6.7834,6.7551,6.7273,6.7,6.6732,6.6468,6.6209,6.5954,6.5704,6.5458,6.5217,6.498,6.4747,6.4519,6.4294,6.4074,6.3857,6.3645,6.3436,6.3232,6.3031,6.2834,6.264,6.2451,6.2264,6.2082,6.1903,6.1727,6.1554,6.1385,6.122,6.1057,6.0898,6.0742,6.0589,6.0438,6.0291,6.0147,6.0006,5.9868,5.9732,5.9599,5.9469,5.9342,5.9217,5.9095,5.8975,5.8858,5.8744,5.8632,5.8522,5.8414,5.8309,5.8206,5.8106,5.8007,5.7911,5.7817,5.7725,5.7635,5.7547,5.7461,5.7377,5.7295,5.7215,5.7136,5.706,5.6985,5.6912,5.6841,5.6771,5.6703,5.6637,5.6572,5.6509,5.6447,5.6387,5.6329,5.6271,5.6216,5.6161,5.6109,5.6057,5.6007,5.5958,5.5911,5.5864,5.5819,5.5775,5.5733,5.5691,5.5651,5.5612,5.5574,5.5537,5.5501,5.5467,5.5433,5.54,5.5369,5.5338,5.5309,5.528,5.5253,5.5226,5.52,5.5175,5.5152,5.5129,5.5107,5.5086,5.5065,5.5046,5.5027,5.501,5.4993,5.4977,5.4962,5.4948,5.4934,5.4922,5.491,5.4899,5.4889,5.488,5.4872,5.4864,5.4858,5.4852,5.4847,5.4843,5.484,5.4838,5.4836,5.4836
7.2105,7.1734,7.1368,7.1008,7.0654,7.0305,6.9963,6.9625,6.9293,6.8967,6.8645,6.8329,6.8018,6.7712,6.7412,6.7116,6.6825,6.6539,6.6258,6.5982,6.571,6.5443,6.518,6.4922,6.4669,6.4419,6.4175,6.3934,6.3698,6.3465,6.3237,6.3013,6.2793,6.2577,6.2364,6.2156,6.1951,6.175,6.1553,6.1359,6.1169,6.0983,6.08,6.062,6.0444,6.0271,6.0101,5.9934,5.9771,5.9611,5.9454,5.93,5.9149,5.9,5.8855,5.8713,5.8573,5.8437,5.8303,5.8171,5.8043,5.7916,5.7793,5.7672,5.7553,5.7437,5.7324,5.7212,5.7103,5.6997,5.6892,5.679,5.669,5.6592,5.6497,5.6403,5.6311,5.6222,5.6134,5.6048,5.5965,5.5883,5.5803,5.5725,5.5648,5.5573,5.55,5.5429,5.536,5.5292,5.5225,5.5161,5.5097,5.5036,5.4976,5.4917,5.486,5.4804,5.475,5.4697,5.4645,5.4595,5.4546,5.4498,5.4452,5.4407,5.4363,5.432,5.4279,5.4238,5.4199,5.4161,5.4124,5.4089,5.4054,5.4021,5.3988,5.3957,5.3926,5.3897,5.3869,5.3841,5.3815,5.379,5.3766,5.3742,5.372,5.3698,5.3678,5.3658,5.364,5.3622,5.3606,5.359,5.3575,5.3561,5.3548,5.3536,5.3525,5.3515,5.3506,5.3497,5.349,5.3484,5.3478,5.3474,5.347,5.3468,5.3466,5.3466
7.1546,7.1167,7.0794,7.0427,7.0065,6.9709,6.9359,6.9014,6.8674,6.834,6.8011,6.7687,6.7369,6.7056,6.6747,6.6444,6.6146,6.5852,6.5564,6.528,6.5,6.4726,6.4456,6.419,6.3929,6.3673,6.342,6.3172,6.2928,6.2689,6.2453,6.2222,6.1994,6.1771,6.1551,6.1336,6.1124,6.0916,6.0711,6.051,6.0313,6.0119,5.9929,5.9742,5.9559,5.9379,5.9203,5.9029,5.8859,5.8692,5.8528,5.8367,5.821,5.8055,5.7903,5.7754,5.7608,5.7465,5.7324,5.7187,5.7052,5.6919,5.6789,5.6662,5.6538,5.6415,5.6296,5.6179,5.6064,5.5951,5.5841,5.5733,5.5627,5.5524,5.5422,5.5323,5.5226,5.5131,5.5038,5.4947,5.4858,5.4771,5.4685,5.4602,5.4521,5.4441,5.4363,5.4287,5.4213,5.414,5.4069,5.4,5.3932,5.3866,5.3801,5.3738,5.3677,5.3617,5.3558,5.3501,5.3445,5.3391,5.3338,5.3287,5.3237,5.3188,5.314,5.3094,5.3049,5.3006,5.2963,5.2922,5.2882,5.2843,5.2805,5.2769,5.2734,5.2699,5.2666,5.2634,5.2603,5.2574,5.2545,5.2517,5.2491,5.2465,5.2441,5.2417,5.2395,5.2373,5.2353,5.2334,5.2315,5.2298,5.2282,5.2267,5.2252,5.2239,5.2227,5.2216,5.2206,5.2196,5.2188,5.2181,5.2175,5.217,5.2166,5.2164,5.2162,5.2162
7.102,7.0634,7.0254,6.988,6.9511,6.9148,6.879,6.8438,6.8092,6.775,6.7414,6.7084,6.6758,6.6437,6.6122,6.5812,6.5506,6.5206,6.491,6.4619,6.4332,6.4051,6.3774,6.3501,6.3233,6.2969,6.271,6.2455,6.2204,6.1957,6.1715,6.1476,6.1242,6.1012,6.0785,6.0563,6.0344,6.0129,5.9918,5.971,5.9506,5.9306,5.9109,5.8915,5.8725,5.8539,5.8356,5.8176,5.7999,5.7825,5.7655,5.7488,5.7324,5.7163,5.7005,5.6849,5.6697,5.6548,5.6401,5.6257,5.6116,5.5978,5.5842,5.5709,5.5578,5.545,5.5325,5.5202,5.5081,5.4963,5.4847,5.4733,5.4622,5.4513,5.4406,5.4302,5.4199,5.4099,5.4001,5.3905,5.3811,5.3718,5.3628,5.354,5.3454,5.3369,5.3286,5.3206,5.3127,5.3049,5.2974,5.29,5.2828,5.2757,5.2688,5.2621,5.2555,5.2491,5.2429,5.2368,5.2308,5.225,5.2193,5.2138,5.2084,5.2032,5.1981,5.1931,5.1883,5.1836,5.179,5.1746,5.1703,5.1661,5.162,5.1581,5.1543,5.1506,5.147,5.1435,5.1402,5.1369,5.1338,5.1308,5.128,5.1252,5.1225,5.12,5.1175,5.1152,5.113,5.1109,5.1089,5.107,5.1053,5.1036,5.102,5.1006,5.0993,5.0981,5.097,5.096,5.0951,5.0943,5.0937,5.0931,5.0927,5.0924,5.0922,5.0922
7.0524,7.0132,6.9745,6.9364,6.8988,6.8618,6.8254,6.7895,6.7542,6.7194,6.6851,6.6514,6.6181,6.5854,6.5532,6.5215,6.4903,6.4595,6.4293,6.3995,6.3702,6.3414,6.313,6.2851,6.2576,6.2305,6.2039,6.1778,6.152,6.1267,6.1018,6.0773,6.0532,6.0295,6.0062,5.9833,5.9608,5.9386,5.9168,5.8954,5.8744,5.8537,5.8334,5.8134,5.7938,5.7745,5.7556,5.7369,5.7186,5.7007,5.683,5.6657,5.6487,5.632,5.6156,5.5994,5.5836,5.5681,5.5528,5.5379,5.5232,5.5088,5.4946,5.4807,5.4671,5.4538,5.4406,5.4278,5.4152,5.4028,5.3907,5.3788,5.3672,5.3557,5.3445,5.3336,5.3228,5.3123,5.3019,5.2918,5.2819,5.2722,5.2627,5.2534,5.2443,5.2354,5.2267,5.2181,5.2098,5.2016,5.1936,5.1858,5.1782,5.1707,5.1634,5.1562,5.1493,5.1425,5.1358,5.1293,5.123,5.1168,5.1108,5.1049,5.0991,5.0936,5.0881,5.0828,5.0776,5.0726,5.0677,5.063,5.0584,5.0539,5.0495,5.0453,5.0412,5.0372,5.0334,5.0297,5.0261,5.0226,5.0193,5.016,5.0129,5.01,5.0071,5.0044,5.0017,4.9992,4.9968,4.9946,4.9924,4.9904,4.9885,4.9867,4.985,4.9835,4.982,4.9807,4.9795,4.9784,4.9775,4.9766,4.9759,4.9754,4.9749,4.9746,4.9744,4.9743
7.0058,6.9659,6.9266,6.8879,6.8497,6.8121,6.775,6.7385,6.7025,6.6671,6.6322,6.5978,6.5639,6.5306,6.4977,6.4654,6.4335,6.4022,6.3713,6.3409,6.3109,6.2814,6.2524,6.2239,6.1958,6.1681,6.1409,6.1141,6.0877,6.0617,6.0362,6.0111,5.9864,5.962,5.9381,5.9146,5.8914,5.8687,5.8463,5.8243,5.8026,5.7813,5.7604,5.7398,5.7196,5.6997,5.6802,5.661,5.6421,5.6235,5.6053,5.5874,5.5698,5.5525,5.5355,5.5188,5.5024,5.4863,5.4705,5.455,5.4397,5.4248,5.4101,5.3957,5.3815,5.3676,5.354,5.3406,5.3274,5.3146,5.3019,5.2895,5.2773,5.2654,5.2537,5.2422,5.231,5.22,5.2092,5.1986,5.1882,5.178,5.1681,5.1583,5.1487,5.1394,5.1302,5.1212,5.1124,5.1038,5.0954,5.0872,5.0791,5.0712,5.0635,5.056,5.0486,5.0414,5.0344,5.0275,5.0208,5.0143,5.0079,5.0017,4.9956,4.9896,4.9839,4.9782,4.9727,4.9674,4.9622,4.9571,4.9522,4.9475,4.9428,4.9383,4.9339,4.9297,4.9256,4.9216,4.9178,4.9141,4.9105,4.9071,4.9038,4.9006,4.8975,4.8946,4.8918,4.8891,4.8865,4.8841,4.8818,4.8796,4.8776,4.8756,4.8738,4.8722,4.8706,4.8692,4.8679,4.8668,4.8658,4.8649,4.8641,4.8635,4.863,4.8626,4.8624,4.8624
6.962,6.9215,6.8816,6.8423,6.8035,6.7653,6.7276,6.6905,6.654,6.6179,6.5824,6.5474,6.513,6.479,6.4456,6.4126,6.3802,6.3482,6.3167,6.2857,6.2552,6.2251,6.1955,6.1663,6.1376,6.1094,6.0815,6.0541,6.0272,6.0006,5.9745,5.9488,5.9235,5.8986,5.8741,5.8499,5.8262,5.8029,5.7799,5.7573,5.7351,5.7132,5.6917,5.6705,5.6497,5.6293,5.6092,5.5894,5.57,5.5508,5.532,5.5136,5.4954,5.4776,5.46,5.4428,5.4259,5.4092,5.3929,5.3768,5.361,5.3455,5.3303,5.3154,5.3007,5.2863,5.2721,5.2582,5.2446,5.2312,5.2181,5.2052,5.1925,5.1801,5.1679,5.156,5.1443,5.1328,5.1215,5.1104,5.0996,5.089,5.0786,5.0683,5.0583,5.0485,5.0389,5.0295,5.0203,5.0113,5.0025,4.9938,4.9854,4.9771,4.969,4.9611,4.9533,4.9458,4.9384,4.9311,4.9241,4.9172,4.9104,4.9038,4.8974,4.8912,4.885,4.8791,4.8733,4.8676,4.8621,4.8568,4.8516,4.8465,4.8416,4.8368,4.8322,4.8277,4.8234,4.8192,4.8151,4.8111,4.8073,4.8037,4.8001,4.7968,4.7935,4.7904,4.7874,4.7845,4.7818,4.7792,4.7768,4.7744,4.7722,4.7702,4.7683,4.7665,4.7648,4.7633,4.762,4.7607,4.7596,4.7587,4.7579,4.7572,4.7567,4.7563,4.7561,4.756
6.9207,6.8796,6.8392,6.7993,6.76,6.7212,6.683,6.6453,6.6082,6.5716,6.5355,6.5,6.4649,6.4304,6.3964,6.3629,6.3299,6.2974,6.2653,6.2337,6.2026,6.172,6.1418,6.1121,6.0828,6.054,6.0256,5.9976,5.9701,5.943,5.9163,5.89,5.8641,5.8387,5.8136,5.7889,5.7646,5.7407,5.7172,5.6941,5.6713,5.6489,5.6268,5.6051,5.5838,5.5628,5.5421,5.5218,5.5018,5.4822,5.4629,5.4439,5.4252,5.4068,5.3887,5.371,5.3535,5.3364,5.3195,5.3029,5.2867,5.2707,5.2549,5.2395,5.2243,5.2094,5.1948,5.1804,5.1663,5.1524,5.1388,5.1254,5.1123,5.0994,5.0868,5.0744,5.0622,5.0502,5.0385,5.027,5.0157,5.0047,4.9938,4.9832,4.9728,4.9625,4.9525,4.9427,4.9331,4.9237,4.9145,4.9054,4.8966,4.8879,4.8794,4.8711,4.863,4.8551,4.8473,4.8398,4.8323,4.8251,4.818,4.8111,4.8044,4.7978,4.7914,4.7851,4.779,4.773,4.7673,4.7616,4.7561,4.7508,4.7456,4.7406,4.7357,4.7309,4.7263,4.7219,4.7176,4.7134,4.7094,4.7055,4.7018,4.6982,4.6948,4.6915,4.6883,4.6853,4.6824,4.6796,4.677,4.6746,4.6723,4.6701,4.6681,4.6662,4.6644,4.6628,4.6614,4.6601,4.6589,4.6579,4.657,4.6563,4.6558,4.6554,4.6551,4.655
6.8817,6.8402,6.7992,6.7587,6.7189,6.6796,6.6408,6.6027,6.565,6.5279,6.4913,6.4552,6.4196,6.3846,6.35,6.316,6.2824,6.2494,6.2168,6.1847,6.153,6.1218,6.0911,6.0609,6.0311,6.0017,5.9728,5.9443,5.9162,5.8886,5.8613,5.8345,5.8081,5.7821,5.7565,5.7313,5.7065,5.6821,5.658,5.6344,5.6111,5.5881,5.5656,5.5433,5.5215,5.5,5.4788,5.458,5.4375,5.4173,5.3975,5.378,5.3588,5.3399,5.3214,5.3031,5.2852,5.2675,5.2502,5.2331,5.2163,5.1999,5.1836,5.1677,5.1521,5.1367,5.1216,5.1067,5.0922,5.0778,5.0638,5.0499,5.0364,5.023,5.01,4.9971,4.9845,4.9721,4.96,4.948,4.9363,4.9249,4.9136,4.9026,4.8917,4.8811,4.8707,4.8605,4.8505,4.8407,4.8311,4.8217,4.8125,4.8034,4.7946,4.7859,4.7775,4.7692,4.7611,4.7532,4.7454,4.7378,4.7304,4.7232,4.7162,4.7093,4.7025,4.696,4.6896,4.6833,4.6773,4.6714,4.6656,4.66,4.6546,4.6493,4.6441,4.6392,4.6343,4.6296,4.6251,4.6207,4.6165,4.6124,4.6085,4.6047,4.6011,4.5976,4.5943,4.5911,4.588,4.5851,4.5824,4.5798,4.5774,4.5751,4.5729,4.5709,4.5691,4.5674,4.5659,4.5645,4.5633,4.5622,4.5613,4.5605,4.56,4.5595,4.5593,4.5592
